0,149,215
0,148,228
0,164,229
0,164,214
0,145,259
0,145,244
0,162,244
0,161,259
0,180,228
0,181,214
0,197,213
0,195,229
0,195,244
0,194,260
0,177,260
0,179,245
0,214,228
0,230,228
0,229,214
0,213,214
0,211,260
0,212,245
0,228,245
0,228,259
0,246,227
0,247,214
0,263,213
0,262,228
0,143,292
0,144,277
0,159,278
0,158,292
0,175,292
0,175,277
0,192,276
0,191,292
0,209,292
0,209,277
0,226,276
0,226,292
0,244,292
0,260,292
0,261,276
0,243,276
0,245,260
0,262,259
0,262,244
0,246,245
0,138,325
0,139,309
0,156,309
0,155,325
0,135,344
0,152,343
0,134,360
0,151,360
0,169,359
0,186,360
0,187,344
0,170,344
0,172,326
0,189,325
0,190,310
0,173,310
0,207,325
0,223,326
0,224,310
0,208,310
0,204,360
0,205,343
0,222,344
0,221,360
0,240,360
0,257,360
0,257,344
0,240,344
0,241,326
0,259,325
0,259,309
0,242,310
0,131,395
0,148,396
0,149,378
0,132,378
0,166,396
0,183,396
0,184,378
0,167,378
0,202,396
0,219,396
0,202,378
0,220,378
0,238,396
0,255,396
0,238,379
0,256,378
0,273,396
0,291,397
0,274,379
0,292,379
0,275,360
0,292,360
0,276,343
0,293,344
0,276,326
0,294,326
0,294,310
0,276,309
0,278,292
0,295,293
0,295,276
0,278,277
0,279,258
0,295,259
0,295,244
0,279,244
0,280,228
0,280,213
0,296,213
0,296,228
0,313,227
0,313,212
0,330,213
0,330,228
0,347,228
0,364,228
0,364,213
0,346,213
0,313,259
0,313,245
0,330,244
0,330,260
0,347,259
0,347,244
0,364,244
0,364,260
0,312,292
0,312,277
0,330,277
0,330,292
0,347,292
0,347,276
0,364,276
0,364,293
0,312,326
0,311,310
0,329,309
0,329,326
0,311,344
0,310,360
0,328,360
0,328,344
0,310,396
0,328,396
0,328,379
0,310,379
0,346,397
0,364,397
0,346,379
0,364,379
0,347,360
0,364,361
0,364,344
0,346,344
0,346,326
0,347,309
0,364,309
0,364,326
0,383,397
0,401,397
0,401,379
0,383,379
0,383,361
0,400,361
0,382,344
0,400,344
0,382,326
0,399,326
0,399,310
0,382,310
0,382,292
0,399,292
0,381,276
0,399,276
0,382,259
0,398,259
0,398,244
0,381,244
0,381,227
0,398,227
0,398,212
0,381,212
0,416,227
0,431,227
0,431,212
0,415,212
0,449,227
0,466,227
0,466,212
0,448,212
0,467,243
0,467,259
0,450,259
0,449,243
0,452,276
0,469,276
0,469,292
0,452,292
0,416,243
0,433,243
0,433,259
0,416,259
0,417,276
0,434,276
0,434,292
0,417,293
0,417,310
0,435,309
0,436,327
0,417,326
0,453,309
0,471,309
0,471,326
0,454,326
0,418,344
0,436,344
0,419,361
0,436,361
0,455,361
0,473,361
0,472,344
0,455,344
0,419,379
0,437,379
0,438,397
0,420,397
0,456,397
0,475,398
0,475,379
0,456,380
